grid_point,index,value,sampled_n
gp_240,N0,15.318,40
gp_240,N1,8.335650430302676,40
gp_240,N2,5.176204487763714,40
gp_240,E10,0.5451444951350041,40
gp_240,E20,0.34010121149791606,40
gp_241,N0,15.784,40
gp_241,N1,10.073374731100271,40
gp_241,N2,7.470094810445704,40
gp_241,E10,0.6403609110524191,40
gp_241,E20,0.4761816312005649,40
gp_242,N0,3.827,40
gp_242,N1,2.433715189011125,40
gp_242,N2,2.0029792136042577,40
gp_242,E10,0.6517427138241676,40
gp_242,E20,0.5411404791448409,40
gp_243,N0,9.575,40
gp_243,N1,6.967226343241528,40
gp_243,N2,5.757588903500213,40
gp_243,E10,0.7304941200132793,40
gp_243,E20,0.6052756856662219,40
gp_244,N0,6.283,40
gp_244,N1,4.293644405455287,40
gp_244,N2,3.618619477481212,40
gp_244,E10,0.694064342624069,40
gp_244,E20,0.5885134251072077,40
gp_245,N0,6.242,40
gp_245,N1,4.295513856380381,40
gp_245,N2,3.514026009532059,40
gp_245,E10,0.6965342141523801,40
gp_245,E20,0.5741474308070191,40
gp_246,N0,3.995,40
gp_246,N1,2.596975558492482,40
gp_246,N2,2.0984729237298727,40
gp_246,E10,0.6569875777030628,40
gp_246,E20,0.5327591244278559,40
gp_247,N0,6.957,40
gp_247,N1,3.5252078971238694,40
gp_247,N2,2.3849397790520706,40
gp_247,E10,0.5122841602882698,40
gp_247,E20,0.35007628429418275,40
gp_248,N0,11.773,40
gp_248,N1,5.9581712726873715,40
gp_248,N2,4.002712453990494,40
gp_248,E10,0.5092748649370418,40
gp_248,E20,0.3451683492011113,40
gp_249,N0,16.683,40
gp_249,N1,10.5185094646173,40
gp_249,N2,7.799601177030131,40
gp_249,E10,0.6320914559887517,40
gp_249,E20,0.4701548983530499,40
gp_25,N0,12.71,40
gp_25,N1,8.65217388558421,40
gp_25,N2,6.806698860881315,40
gp_25,E10,0.6836602190795374,40
gp_25,E20,0.539834718529491,40
gp_250,N0,11.496,40
gp_250,N1,6.5301710118208955,40
gp_250,N2,4.643133228405398,40
gp_250,E10,0.5715673296545072,40
gp_250,E20,0.4081461192477834,40
gp_251,N0,18.423,40
gp_251,N1,12.647600681261322,40
gp_251,N2,9.024033990062604,40
gp_251,E10,0.6868208617010607,40
gp_251,E20,0.49064450133104165,40
gp_252,N0,11.181,40
gp_252,N1,7.651502260899411,40
gp_252,N2,5.8639049341808684,40
gp_252,E10,0.6870079929232763,40
gp_252,E20,0.528854053961375,40
gp_253,N0,14.316,40
gp_253,N1,8.914290650466913,40
gp_253,N2,6.523336023969085,40
gp_253,E10,0.6252296603800387,40
gp_253,E20,0.45957279553220337,40
gp_254,N0,14.549,40
gp_254,N1,11.52730377135306,40
gp_254,N2,9.566084642786926,40
gp_254,E10,0.7926473456449776,40
gp_254,E20,0.6586172148292602,40
gp_255,N0,14.361,40
gp_255,N1,8.687015217525094,40
gp_255,N2,6.457331969974781,40
gp_255,E10,0.606236367875048,40
gp_255,E20,0.4529713113724462,40
gp_256,N0,12.781,40
gp_256,N1,7.9405457774909705,40
gp_256,N2,5.9950992330378385,40
gp_256,E10,0.6246784270711504,40
gp_256,E20,0.47386084890930763,40
gp_257,N0,7.036,40
gp_257,N1,3.7798174124051265,40
gp_257,N2,2.8008537411226184,40
gp_257,E10,0.5458774352429391,40
gp_257,E20,0.4095915455851507,40
gp_258,N0,3.466,40
gp_258,N1,2.230083583611105,40
gp_258,N2,1.895297010211546,40
gp_258,E10,0.6577897120682438,40
gp_258,E20,0.5632646947825074,40
gp_259,N0,7.276,40
gp_259,N1,4.682208094668145,40
gp_259,N2,3.777277051173484,40
gp_259,E10,0.6506793762831726,40
gp_259,E20,0.526844897904612,40
gp_26,N0,11.026,40
gp_26,N1,7.573189639328063,40
gp_26,N2,5.940658966762782,40
gp_26,E10,0.691213797309812,40
gp_26,E20,0.5457006268590722,40
gp_260,N0,5.245,40
gp_260,N1,2.3048520153123024,40
gp_260,N2,1.6526237559235184,40
gp_260,E10,0.447946884883913,40
gp_260,E20,0.32488919139730843,40
gp_261,N0,3.342,40
gp_261,N1,2.4938986955883773,40
gp_261,N2,2.1281862918123364,40
gp_261,E10,0.7564107125577212,40
gp_261,E20,0.6484583070470615,40
gp_262,N0,4.734,40
gp_262,N1,2.0470868043945076,40
gp_262,N2,1.5252678089151364,40
gp_262,E10,0.4440818434075845,40
gp_262,E20,0.3351792385504639,40
gp_263,N0,7.307,40
gp_263,N1,3.9746382035402656,40
gp_263,N2,2.7447213738829412,40
gp_263,E10,0.547237160612349,40
gp_263,E20,0.3801014998177204,40
gp_264,N0,14.674,40
gp_264,N1,8.22851305686243,40
gp_264,N2,5.714035819566521,40
gp_264,E10,0.5626366464920717,40
gp_264,E20,0.39222515850635814,40
gp_265,N0,14.643,40
gp_265,N1,7.233902576945548,40
gp_265,N2,4.236238865653977,40
gp_265,E10,0.4953366375741815,40
gp_265,E20,0.2917130893217136,40
gp_266,N0,17.212,40
gp_266,N1,11.035305481757923,40
gp_266,N2,8.164794454781958,40
gp_266,E10,0.6430085175958401,40
gp_266,E20,0.4772609272893407,40
gp_267,N0,14.136,40
gp_267,N1,9.876219716054734,40
gp_267,N2,7.62317490221968,40
gp_267,E10,0.6999017582003745,40
gp_267,E20,0.5412801657824391,40
gp_268,N0,10.921,40
gp_268,N1,7.350906683450023,40
gp_268,N2,5.538329770362574,40
gp_268,E10,0.675709578808738,40
gp_268,E20,0.5114976382274092,40
gp_269,N0,12.531,40
gp_269,N1,7.986444111571813,40
gp_269,N2,5.978162437800335,40
gp_269,E10,0.6387016214637532,40
gp_269,E20,0.48039478644862393,40
gp_27,N0,11.912,40
gp_27,N1,7.389222078630309,40
gp_27,N2,5.393219011419553,40
gp_27,E10,0.6228945780640479,40
gp_27,E20,0.4566041525918168,40
gp_270,N0,9.87,40
gp_270,N1,5.244755948828299,40
gp_270,N2,3.73583751759735,40
gp_270,E10,0.5350892928131973,40
gp_270,E20,0.3842689507507756,40
gp_271,N0,8.458,40
gp_271,N1,5.579599287173581,40
gp_271,N2,4.0928364207225725,40
gp_271,E10,0.6631060464570631,40
gp_271,E20,0.4903083387367983,40
gp_272,N0,2,40
gp_272,N1,1.9720716025872898,40
gp_272,N2,1.9467689859823285,40
gp_272,E10,0.9860358012936449,40
gp_272,E20,0.9733844929911643,40
gp_273,N0,5.48,40
gp_273,N1,4.837162265946455,40
gp_273,N2,4.348490512568805,40
gp_273,E10,0.8848244974215863,40
gp_273,E20,0.7988636097087712,40
gp_274,N0,5.554,40
gp_274,N1,3.4689466808933096,40
gp_274,N2,2.70530389877332,40
gp_274,E10,0.6352450989460987,40
gp_274,E20,0.5025846803279866,40
gp_275,N0,5.308,40
gp_275,N1,3.05124337037735,40
gp_275,N2,2.2923963537420824,40
gp_275,E10,0.5836287268251161,40
gp_275,E20,0.4423935606655556,40
gp_276,N0,6.964,40
gp_276,N1,3.5702146478083416,40
gp_276,N2,2.4119643624788023,40
gp_276,E10,0.5161464986076539,40
gp_276,E20,0.35274078281711974,40
gp_277,N0,9.93,40
gp_277,N1,6.460551237223527,40
gp_277,N2,4.876452099501881,40
gp_277,E10,0.6524381802654714,40
gp_277,E20,0.4957049045910935,40
gp_278,N0,11.067,40
gp_278,N1,7.515584255652724,40
gp_278,N2,5.873493719153227,40
gp_278,E10,0.681393940067866,40
gp_278,E20,0.535108679247689,40
gp_279,N0,14.037,40
gp_279,N1,9.843377800789558,40
gp_279,N2,7.4548479359601565,40
gp_279,E10,0.7015487813428715,40
gp_279,E20,0.5323116615243235,40
gp_28,N0,7.612,40
gp_28,N1,5.561560418995043,40
gp_28,N2,4.458592301161766,40
gp_28,E10,0.7341823066912742,40
gp_28,E20,0.5917312517410007,40
gp_280,N0,8.338,40
gp_280,N1,5.60882011470083,40
gp_280,N2,4.388049460730971,40
gp_280,E10,0.6756928497932095,40
gp_280,E20,0.5313699180130651,40
gp_281,N0,6.6,40
gp_281,N1,4.375146245391705,40
gp_281,N2,3.42246455043162,40
gp_281,E10,0.6683856348294204,40
gp_281,E20,0.5263956429745473,40
gp_282,N0,19.3,40
gp_282,N1,13.695403797315292,40
gp_282,N2,10.62506403383752,40
gp_282,E10,0.7098209243944701,40
gp_282,E20,0.5515178096323804,40
gp_283,N0,16.439,40
gp_283,N1,9.997956458289533,40
gp_283,N2,6.769156387448194,40
gp_283,E10,0.6096752832127723,40
gp_283,E20,0.4143911342082648,40
gp_284,N0,10.92,40
gp_284,N1,6.248246567821149,40
gp_284,N2,4.521922968325931,40
gp_284,E10,0.5758157930289715,40
gp_284,E20,0.419120830222814,40
gp_285,N0,14.539,40
gp_285,N1,8.383094328749364,40
gp_285,N2,5.5487431274677785,40
gp_285,E10,0.5778338280856231,40
gp_285,E20,0.3849932485599714,40
gp_286,N0,15.551,40
gp_286,N1,9.883264076868308,40
gp_286,N2,6.805798757703105,40
gp_286,E10,0.6351570917743969,40
gp_286,E20,0.4382028493492241,40
gp_287,N0,3.633,40
gp_287,N1,1.910706787955187,40
gp_287,N2,1.495088532575599,40
gp_287,E10,0.5379436111110797,40
gp_287,E20,0.42604819376313297,40
gp_288,N0,4.725,40
gp_288,N1,2.858765063269783,40
gp_288,N2,2.3853575885355784,40
gp_288,E10,0.6225902482255483,40
gp_288,E20,0.526802247953152,40
gp_289,N0,4.87,40
gp_289,N1,3.1519652405618817,40
gp_289,N2,2.5573847009311104,40
gp_289,E10,0.6541161646565307,40
gp_289,E20,0.5338158033947678,40
gp_29,N0,10.508,40
gp_29,N1,7.5172840421448,40
gp_29,N2,6.353840208974157,40
gp_29,E10,0.7213363451214596,40
gp_29,E20,0.6122327636000493,40
gp_290,N0,4.767,40
gp_290,N1,2.452039332966477,40
gp_290,N2,1.8005094489033242,40
gp_290,E10,0.5217494994053437,40
gp_290,E20,0.3884522647590549,40
gp_291,N0,6.165,40
gp_291,N1,5.117994966051017,40
gp_291,N2,4.553760916634613,40
gp_291,E10,0.8333091686135846,40
gp_291,E20,0.7433205671237234,40
gp_292,N0,8.386,40
gp_292,N1,6.255269236860362,40
gp_292,N2,5.2836729178098745,40
gp_292,E10,0.7519443208727467,40
gp_292,E20,0.6389256103257707,40
gp_293,N0,9.353,40
gp_293,N1,5.687490642252499,40
gp_293,N2,4.052558712888885,40
gp_293,E10,0.611477792085325,40
gp_293,E20,0.43856267903897317,40
gp_294,N0,10.316,40
gp_294,N1,7.60433975313006,40
gp_294,N2,6.063470781434983,40
gp_294,E10,0.7392182329944262,40
gp_294,E20,0.5912867296458244,40
gp_295,N0,7.033,40
gp_295,N1,4.772364105591224,40
gp_295,N2,3.6713792310605733,40
gp_295,E10,0.6825078960017837,40
gp_295,E20,0.5272487606320021,40
gp_296,N0,15.041,40
gp_296,N1,10.02511230308952,40
gp_296,N2,7.6812268666051855,40
gp_296,E10,0.6684969929040558,40
gp_296,E20,0.5138726106257908,40
gp_297,N0,11.991,40
gp_297,N1,9.685970352418467,40
gp_297,N2,8.092014216876752,40
gp_297,E10,0.8073307686971035,40
gp_297,E20,0.6752215687824219,40
gp_298,N0,5.806,40
gp_298,N1,3.580159083716563,40
gp_298,N2,2.7219582105735807,40
gp_298,E10,0.6220482337174784,40
gp_298,E20,0.4754796969406752,40
gp_299,N0,12.59,40
gp_299,N1,9.846055424266122,40
gp_299,N2,8.035146613074911,40
gp_299,E10,0.7824297894197018,40
gp_299,E20,0.639781297967287,40
gp_3,N0,11.913,40
gp_3,N1,6.741405925033846,40
gp_3,N2,4.996118798764757,40
gp_3,E10,0.5683434803235942,40
gp_3,E20,0.42259461496645984,40
gp_30,N0,12.828,40
gp_30,N1,6.7487979085561385,40
gp_30,N2,4.229238253746996,40
gp_30,E10,0.5273337322831179,40
gp_30,E20,0.3321313935306237,40
gp_300,N0,9.546,40
gp_300,N1,6.242132835986376,40
gp_300,N2,4.817947894688933,40
gp_300,E10,0.6576667215859194,40
gp_300,E20,0.5100265155502232,40
gp_301,N0,1.704,40
gp_301,N1,1.1343077887047113,40
gp_301,N2,1.0614811394195665,40
gp_301,E10,0.7585893596029912,40
gp_301,E20,0.7281492954132265,40
gp_302,N0,8.742,40
gp_302,N1,5.1325090363736425,40
gp_302,N2,3.70359626532389,40
gp_302,E10,0.5901789245492856,40
gp_302,E20,0.42869601642929167,40
gp_303,N0,3.971,40
gp_303,N1,2.165078592429821,40
gp_303,N2,1.6696503572118706,40
gp_303,E10,0.55961331597169,40
gp_303,E20,0.438466738466352,40
gp_304,N0,3.275,40
gp_304,N1,2.3321851124402517,40
gp_304,N2,2.099305255991769,40
gp_304,E10,0.7330981175037867,40
gp_304,E20,0.6662410661732314,40
gp_305,N0,4.501,40
gp_305,N1,3.4746435437415606,40
gp_305,N2,3.0942116048865813,40
gp_305,E10,0.7800410767674882,40
gp_305,E20,0.6965027514188418,40
gp_306,N0,6.198,40
gp_306,N1,4.647781301008731,40
gp_306,N2,4.06152480047687,40
gp_306,E10,0.7601888540854289,40
gp_306,E20,0.6686682241792142,40
gp_307,N0,5.544,40
gp_307,N1,3.209062318632142,40
gp_307,N2,2.3081867468365687,40
gp_307,E10,0.5815560959965395,40
gp_307,E20,0.42174834814290285,40
gp_308,N0,5.15,40
gp_308,N1,3.716194150783779,40
gp_308,N2,2.9991520215194574,40
gp_308,E10,0.7261450925043629,40
gp_308,E20,0.5893962975087368,40
gp_309,N0,10.98,40
gp_309,N1,6.29082260097719,40
gp_309,N2,4.359707591628414,40
gp_309,E10,0.5753751552429679,40
gp_309,E20,0.40059945313140255,40
gp_31,N0,9.831,40
gp_31,N1,7.068218030161071,40
gp_31,N2,5.726342143344706,40
gp_31,E10,0.7220600943428845,40
gp_31,E20,0.5872063732892387,40
gp_310,N0,6.906,40
gp_310,N1,2.6360113498223963,40
gp_310,N2,1.7384288030785815,40
gp_310,E10,0.38656419849990603,40
gp_310,E20,0.25891066349532216,40
gp_311,N0,19.2,40
gp_311,N1,13.39478153299525,40
gp_311,N2,10.146581289951257,40
gp_311,E10,0.6982042854404213,40
gp_311,E20,0.5299622384451916,40
gp_312,N0,11.48,40
gp_312,N1,8.126544937851127,40
gp_312,N2,6.423505155427141,40
gp_312,E10,0.7100959305750134,40
gp_312,E20,0.5627619981133286,40
gp_313,N0,18.291,40
gp_313,N1,12.793756159279779,40
gp_313,N2,9.560243479976936,40
gp_313,E10,0.6987172443824393,40
gp_313,E20,0.5224909119610326,40
gp_314,N0,1.885,40
gp_314,N1,1.141756088222406,40
gp_314,N2,1.0616042183733285,40
gp_314,E10,0.6998459390545494,40
gp_314,E20,0.6678587709439986,40
gp_315,N0,9.683,40
gp_315,N1,6.170174511784978,40
gp_315,N2,4.566565213362893,40
gp_315,E10,0.6417819993850609,40
gp_315,E20,0.47856594302562416,40
gp_316,N0,7.603,40
gp_316,N1,5.159816452300361,40
gp_316,N2,4.083556835722542,40
gp_316,E10,0.6844907491810225,40
gp_316,E20,0.5451507013558201,40
gp_317,N0,6.986,40
gp_317,N1,4.090341882313497,40
gp_317,N2,3.0170028957391124,40
gp_317,E10,0.5926367430186248,40
gp_317,E20,0.44016170039055424,40
gp_318,N0,4.932,40
gp_318,N1,3.818260333223455,40
gp_318,N2,3.2983278214445395,40
gp_318,E10,0.7746914346966508,40
gp_318,E20,0.6695436781093327,40
gp_319,N0,3.786,40
gp_319,N1,2.216777966424244,40
gp_319,N2,1.8956724667788727,40
gp_319,E10,0.6176683766262371,40
gp_319,E20,0.5364187826791216,40
gp_32,N0,10.253,40
gp_32,N1,5.569931890505237,40
gp_32,N2,3.9219831263224014,40
gp_32,E10,0.5459524246375547,40
gp_32,E20,0.38759402583598623,40
gp_320,N0,4.45,40
gp_320,N1,2.6807104294808974,40
gp_320,N2,2.2181755361062145,40
gp_320,E10,0.6216466243984256,40
gp_320,E20,0.5220830970997269,40
gp_321,N0,7.959,40
gp_321,N1,5.135268315527473,40
gp_321,N2,4.167747298524432,40
gp_321,E10,0.6537638185750899,40
gp_321,E20,0.5343687264785443,40
gp_322,N0,9.862,40
gp_322,N1,5.27294672411517,40
gp_322,N2,3.404521326889678,40
gp_322,E10,0.5381758580848397,40
gp_322,E20,0.3502523945804882,40
gp_323,N0,7.742,40
gp_323,N1,5.977663657231264,40
gp_323,N2,5.100044048422947,40
gp_323,E10,0.7759202954668396,40
gp_323,E20,0.663708000992407,40
gp_324,N0,7.279,40
gp_324,N1,3.658759387371433,40
gp_324,N2,2.8165307077943575,40
gp_324,E10,0.5114476949283834,40
gp_324,E20,0.3991211450142658,40
gp_325,N0,12.026,40
gp_325,N1,8.001526892698301,40
gp_325,N2,5.993449475997151,40
gp_325,E10,0.6671718493940682,40
gp_325,E20,0.5014500030297071,40
gp_326,N0,1,40
gp_326,N1,1,40
gp_326,N2,1,40
gp_326,E10,1,40
gp_326,E20,1,40
gp_327,N0,12.282,40
gp_327,N1,7.007595287812094,40
gp_327,N2,5.077991958573019,40
gp_327,E10,0.5742699566459296,40
gp_327,E20,0.4183632405012303,40
gp_328,N0,8.404,40
gp_328,N1,5.075468798636231,40
gp_328,N2,4.0222315878725015,40
gp_328,E10,0.6101790358284598,40
gp_328,E20,0.48639538359113355,40
gp_329,N0,7.284,40
gp_329,N1,4.800233141924783,40
gp_329,N2,3.8326743761751128,40
gp_329,E10,0.6666230954807285,40
gp_329,E20,0.5345323462256487,40
gp_33,N0,12.154,40
gp_33,N1,6.679342873067941,40
gp_33,N2,4.701683011916104,40
gp_33,E10,0.5539509594697404,40
gp_33,E20,0.3929152876297743,40
gp_330,N0,3.739,40
gp_330,N1,2.0670716084025518,40
gp_330,N2,1.624592715638121,40
gp_330,E10,0.56438148331436,40
gp_330,E20,0.44683725527299606,40
gp_331,N0,6.13,40
gp_331,N1,4.6157680105337935,40
gp_331,N2,4.019070589660551,40
gp_331,E10,0.7619787334488722,40
gp_331,E20,0.6671462051217387,40
gp_332,N0,14.388,40
gp_332,N1,8.33986353010123,40
gp_332,N2,5.467974210399744,40
gp_332,E10,0.581333345543269,40
gp_332,E20,0.3827931568625364,40
gp_333,N0,17.494,40
gp_333,N1,10.249540765836157,40
gp_333,N2,7.158765663100976,40
gp_333,E10,0.5876781657382407,40
gp_333,E20,0.4117780843657289,40
gp_334,N0,11.804,40
gp_334,N1,6.55299785309711,40
gp_334,N2,4.364945055859572,40
gp_334,E10,0.5572559163551962,40
gp_334,E20,0.3743930878028523,40
gp_335,N0,7.738,40
gp_335,N1,4.061496528476922,40
gp_335,N2,2.8141351368473653,40
gp_335,E10,0.5293958242224449,40
gp_335,E20,0.3697966922750807,40
gp_336,N0,7.78,40
gp_336,N1,4.971048180651093,40
gp_336,N2,4.0875665021655365,40
gp_336,E10,0.6466543848490489,40
gp_336,E20,0.5348717760567523,40
gp_337,N0,6.395,40
gp_337,N1,3.7463341738784255,40
gp_337,N2,3.0431293765452883,40
gp_337,E10,0.5968925566206414,40
gp_337,E20,0.48928501764856425,40
gp_338,N0,11.306,40
gp_338,N1,7.324397778644036,40
gp_338,N2,5.281449273439739,40
gp_338,E10,0.6509031568866057,40
gp_338,E20,0.4721162669363555,40
gp_339,N0,18.327,40
gp_339,N1,10.935549742792785,40
gp_339,N2,7.346924636635961,40
gp_339,E10,0.5979829856968177,40
gp_339,E20,0.402943716976681,40
gp_34,N0,11.119,40
gp_34,N1,7.4962051781588785,40
gp_34,N2,5.786827067467245,40
gp_34,E10,0.6763718394232167,40
gp_34,E20,0.523398721223341,40
gp_340,N0,7.826,40
gp_340,N1,5.620132925865282,40
gp_340,N2,4.530579217237032,40
gp_340,E10,0.7236076638308835,40
gp_340,E20,0.5854787334256082,40
gp_341,N0,7.816,40
gp_341,N1,5.921207929262557,40
gp_341,N2,4.81563451063706,40
gp_341,E10,0.7590719865450517,40
gp_341,E20,0.6198881508691865,40
gp_342,N0,2.731,40
gp_342,N1,1.3018409218954503,40
gp_342,N2,1.1340546405994159,40
gp_342,E10,0.5249177035926765,40
gp_342,E20,0.4690841911936131,40
gp_343,N0,4.598,40
gp_343,N1,2.961514303338404,40
gp_343,N2,2.34029429616771,40
gp_343,E10,0.6491389500078882,40
gp_343,E20,0.514322239123677,40
gp_344,N0,2.689,40
gp_344,N1,1.3467693450538818,40
gp_344,N2,1.1562577755776375,40
gp_344,E10,0.5691084739327766,40
gp_344,E20,0.5096559351658903,40
gp_345,N0,3.097,40
gp_345,N1,1.8636239486504502,40
gp_345,N2,1.5220525563745073,40
gp_345,E10,0.6174686106776689,40
gp_345,E20,0.5102249158132652,40
gp_346,N0,3.996,40
gp_346,N1,3.0562645796800076,40
gp_346,N2,2.6641602713317036,40
gp_346,E10,0.7649147801980226,40
gp_346,E20,0.6668195397900353,40
gp_347,N0,13.907,40
gp_347,N1,11.394230809326686,40
gp_347,N2,9.657893964801476,40
gp_347,E10,0.8197313611718406,40
gp_347,E20,0.6959883471396661,40
gp_348,N0,6.51,40
gp_348,N1,3.3437558250929,40
gp_348,N2,2.277147114051687,40
gp_348,E10,0.5151207978382069,40
gp_348,E20,0.35383774467206347,40
gp_349,N0,13.348,40
gp_349,N1,8.048124643002696,40
gp_349,N2,5.5850362291272155,40
gp_349,E10,0.6033800702384234,40
gp_349,E20,0.42002367049203637,40
gp_35,N0,13.245,40
gp_35,N1,7.904610992431291,40
gp_35,N2,5.575781637520727,40
gp_35,E10,0.6001213283939713,40
gp_35,E20,0.4262280879869953,40
gp_350,N0,14.215,40
gp_350,N1,8.757401169932363,40
gp_350,N2,6.382619892834974,40
gp_350,E10,0.6162807507305442,40
gp_350,E20,0.4518504491876518,40
gp_351,N0,8.051,40
gp_351,N1,5.6559510104517114,40
gp_351,N2,4.801445827690071,40
gp_351,E10,0.709895301914916,40
gp_351,E20,0.6063980018609767,40
gp_352,N0,8.891,40
gp_352,N1,5.88307883964471,40
gp_352,N2,4.606463251252817,40
gp_352,E10,0.6677860109337143,40
gp_352,E20,0.5263760246048452,40
gp_353,N0,11.608,40
gp_353,N1,7.313760753051631,40
gp_353,N2,5.520085703076856,40
gp_353,E10,0.6329265568322308,40
gp_353,E20,0.47934571305327145,40
gp_354,N0,8.744,40
gp_354,N1,5.505111160139544,40
gp_354,N2,4.352032926508731,40
gp_354,E10,0.6342967488961045,40
gp_354,E20,0.5038781331019688,40
gp_355,N0,14.007,40
gp_355,N1,8.973364861066386,40
gp_355,N2,6.322205512366592,40
gp_355,E10,0.6424324867091182,40
gp_355,E20,0.4542308638249673,40
gp_356,N0,8.995,40
gp_356,N1,5.773448762193392,40
gp_356,N2,4.206905116668367,40
gp_356,E10,0.644053568860697,40
gp_356,E20,0.47321093977448603,40
gp_357,N0,15.33,40
gp_357,N1,9.454792077589095,40
gp_357,N2,7.057160934893683,40
gp_357,E10,0.6190075429692796,40
gp_357,E20,0.4639287474124993,40
gp_358,N0,13.675,40
gp_358,N1,8.475792215095447,40
gp_358,N2,6.274811410882364,40
gp_358,E10,0.6232543599000094,40
gp_358,E20,0.46467470190624965,40
gp_359,N0,17.935,40
gp_359,N1,12.746098857068297,40
gp_359,N2,10.004626767194184,40
gp_359,E10,0.7120152935649012,40
gp_359,E20,0.5600554262934414,40
gp_36,N0,6.706,40
gp_36,N1,3.904767343608326,40
gp_36,N2,3.0108971952846186,40
gp_36,E10,0.5895633425683404,40
gp_36,E20,0.45772339536772794,40
gp_360,N0,10.901,40
gp_360,N1,7.225640288691426,40
gp_360,N2,5.4519744412906705,40
gp_360,E10,0.6634109652691282,40
gp_360,E20,0.5022430595769825,40
gp_361,N0,11.392,40
gp_361,N1,9.309855198453272,40
gp_361,N2,7.841223536066074,40
gp_361,E10,0.8181187224623642,40
gp_361,E20,0.6908232275396714,40
gp_362,N0,16.955,40
gp_362,N1,9.725923447270235,40
gp_362,N2,6.350423345566208,40
gp_362,E10,0.5754826213094082,40
gp_362,E20,0.3773318606434977,40
gp_363,N0,15.888,40
gp_363,N1,11.979291642487823,40
gp_363,N2,9.518952564916606,40
gp_363,E10,0.7544269652989978,40
gp_363,E20,0.6010612874485223,40
gp_364,N0,10.787,40
gp_364,N1,7.35815450644543,40
gp_364,N2,5.4668871936314165,40
gp_364,E10,0.6832375806429448,40
gp_364,E20,0.509721707851104,40
gp_365,N0,10.955,40
gp_365,N1,8.384239716646075,40
gp_365,N2,6.716110698667714,40
gp_365,E10,0.7642395962877805,40
gp_365,E20,0.6131912865886149,40
gp_366,N0,16.701,40
gp_366,N1,9.993838795500517,40
gp_366,N2,6.7167171977735345,40
gp_366,E10,0.5996319095860293,40
gp_366,E20,0.4043461369799672,40
gp_367,N0,14.648,40
gp_367,N1,10.360125367575423,40
gp_367,N2,8.487172701374876,40
gp_367,E10,0.7100342697872662,40
gp_367,E20,0.5834737793197551,40
gp_368,N0,16.656,40
gp_368,N1,10.586917103204765,40
gp_368,N2,6.93764692305687,40
gp_368,E10,0.6347270868379347,40
gp_368,E20,0.416487959501378,40
gp_369,N0,11.897,40
gp_369,N1,8.06287802652646,40
gp_369,N2,5.800117765694224,40
gp_369,E10,0.6779998532503541,40
gp_369,E20,0.48964506274866365,40
gp_37,N0,15.779,40
gp_37,N1,11.073292486155507,40
gp_37,N2,8.962344154278657,40
gp_37,E10,0.7048068507606978,40
gp_37,E20,0.5722848091736333,40
gp_370,N0,13.811,40
gp_370,N1,9.517506515424165,40
gp_370,N2,7.5148950272566175,40
gp_370,E10,0.6919674128125592,40
gp_370,E20,0.548657556109253,40
gp_371,N0,14.632,40
gp_371,N1,10.472887394485067,40
gp_371,N2,8.095565437410247,40
gp_371,E10,0.7170334528271466,40
gp_371,E20,0.5561807210590693,40
gp_372,N0,20.497,40
gp_372,N1,14.564060788658841,40
gp_372,N2,11.033109545440201,40
gp_372,E10,0.7111399641738657,40
gp_372,E20,0.5397752711685635,40
gp_373,N0,12.814,40
gp_373,N1,7.476343008194853,40
gp_373,N2,4.908066727160057,40
gp_373,E10,0.5851420416245061,40
gp_373,E20,0.3861602823764023,40
gp_374,N0,16.281,40
gp_374,N1,10.006874322233303,40
gp_374,N2,7.236558433240691,40
gp_374,E10,0.6166064792348593,40
gp_374,E20,0.44743274930349036,40
